user_id,age,income,gender,spending_score,visit_count
U0217,36,7336,M,49,2
U0218,43,5925,M,88,4
U0219,20,8970,F,68,2
U0220,36,8938,F,12,5
U0221,37,6784,M,59,4
U0222,49,7580,F,37,2
U0223,24,6000,F,61,4
U0224,58,3633,F,43,5
U0225,50,4152,F,70,2
U0226,57,2510,F,39,0
U0227,56,2384,M,56,4
U0228,35,2404,F,63,1
U0229,57,8966,M,46,3
U0230,18,6613,F,88,4
U0231,28,6571,M,11,1
U0232,45,4000,F,62,3
U0233,42,4756,M,77,2
U0234,40,3668,F,98,2
U0235,48,7989,M,25,3
U0236,47,8914,F,71,1
U0237,59,3460,M,52,5
U0238,52,5636,F,4,7
U0239,24,4724,M,59,1
U0240,33,6809,M,72,1
U0241,43,6178,F,20,0
U0242,19,7264,F,93,3
U0243,18,8600,M,63,3
U0244,29,7997,F,54,6
U0245,22,4048,M,74,3
U0246,54,6146,M,98,4
U0247,49,6780,M,57,3
U0248,26,2716,F,90,3
U0249,58,7565,M,41,3
U0250,52,6544,M,3,1
U0251,36,6976,F,6,1
U0252,33,6583,F,5,5
U0253,20,3823,F,5,3
U0254,37,4081,F,54,3
U0255,41,5419,M,47,2
U0256,50,8238,M,87,0
U0257,41,3574,M,49,4
U0258,28,8297,M,9,4
U0259,25,2249,F,99,3
U0260,53,2673,M,20,4
U0261,55,6533,M,61,2
U0262,57,4165,F,35,4
U0263,37,2770,M,50,2
U0264,52,5962,M,82,1
U0265,42,6363,M,62,3
U0266,52,3984,M,17,5
U0267,42,3077,M,88,4
U0268,46,2235,M,3,2
U0269,35,2388,F,32,5
U0270,35,5037,F,99,4
U0271,19,6858,M,13,6
U0272,52,3848,M,89,1
U0273,33,8544,F,73,1
U0274,58,6719,M,68,8
U0275,53,4814,M,14,1
U0276,50,5374,M,98,5
U0277,21,5278,F,11,3
U0278,50,3252,M,56,4
U0279,31,8996,F,67,3
U0280,38,5981,M,92,1
U0281,37,6673,F,29,1
U0282,25,4122,F,9,3
U0283,24,6530,M,67,1
U0284,20,4150,F,25,4
U0285,34,6859,M,98,0
U0286,50,8881,F,76,3
U0287,29,8949,M,42,5
U0288,39,3329,M,9,2
U0289,39,8241,F,79,3
U0290,47,8941,M,40,3
U0291,55,3358,M,25,1
U0292,55,4482,F,5,3
U0293,25,6542,M,11,4
U0294,44,4017,M,59,2
U0295,44,3331,F,98,0
U0296,51,6344,F,88,5
U0297,38,6261,M,79,4
U0298,47,3358,M,38,3
U0299,50,7115,F,72,3
U0300,45,6637,F,5,3
U0301,50,6854,M,48,4
U0302,22,5177,F,90,3
U0303,36,4128,M,18,4
U0304,21,4180,M,70,2
U0305,52,6892,M,37,2
U0306,34,2137,M,60,2
U0307,45,8327,M,48,3
U0308,47,5472,F,77,4
U0309,46,7449,F,28,5
U0310,23,4832,F,69,6
U0311,52,5579,F,77,2
U0312,58,7971,M,81,2
U0313,54,5031,M,40,2
U0314,41,6164,M,45,5
U0315,46,4593,M,96,6
U0316,48,8196,F,62,5
U0317,52,7569,M,93,0
U0318,50,6300,M,58,0
U0319,38,8269,F,67,2
U0320,49,5818,F,56,0
U0321,40,6138,F,40,5
U0322,50,5823,F,98,4
U0323,20,6042,M,40,4
U0324,35,3906,M,91,0
U0325,42,8254,F,77,3
U0326,59,2760,M,33,3
U0327,48,8991,M,6,4
U0328,20,8238,M,88,1
U0329,57,8090,F,19,1
U0330,41,5445,M,80,4
U0331,49,8031,F,40,3
U0332,39,2899,M,92,6
U0333,40,6455,M,97,2
U0334,19,4947,M,59,2
U0335,44,3719,F,59,3
U0336,59,2280,M,48,5
U0337,19,5266,F,41,5
U0338,43,3887,F,13,3
U0339,34,5266,F,45,4
U0340,57,2666,M,89,6
U0341,50,6188,M,53,1
U0342,26,2671,M,42,4
U0343,56,3969,M,100,2
U0344,46,6156,F,63,1
U0345,59,8777,F,27,6
U0346,43,5122,F,38,4
U0347,52,7124,M,60,2
U0348,42,7585,F,7,3
U0349,41,6699,M,5,7
U0350,30,6777,F,45,2
U0351,24,5900,M,58,2
U0352,53,8677,M,31,3
U0353,37,7524,F,23,0
U0354,18,8981,F,42,4
U0355,25,8788,F,10,6
U0356,33,8376,F,32,4
U0357,31,2523,M,53,1
U0358,29,4393,F,30,3
U0359,40,5117,F,39,1
U0360,32,4593,F,31,2
U0361,45,3968,M,82,2
U0362,51,7197,M,100,2
U0363,19,3753,F,2,4
U0364,49,7932,M,78,7
U0365,40,8937,F,77,1
U0366,39,4296,M,93,5
U0367,42,8190,M,12,4
U0368,39,7240,M,39,4
U0369,39,4261,M,66,5
U0370,59,4286,F,96,4
U0371,23,7175,F,13,5
U0372,32,8493,F,46,5
U0373,54,6202,M,27,3
U0374,50,4878,F,17,6
U0375,25,6143,F,95,6
U0376,22,5644,F,98,4
U0377,56,6432,M,60,5
U0378,21,7145,M,64,3
U0379,23,8947,M,88,0
U0380,49,7376,F,35,0
U0381,47,4055,F,70,7
U0382,52,6720,F,83,3
U0383,57,7986,M,30,8
U0384,33,3276,M,71,2
U0385,30,7811,F,74,4
U0386,59,4766,M,96,3
U0387,47,2302,M,98,5
U0388,36,2638,M,63,2
U0389,34,2055,M,28,0
U0390,36,6821,F,60,1
U0391,45,2525,M,79,4
U0392,43,6569,M,94,5
U0393,54,6123,M,37,4
U0394,43,4125,M,93,3
U0395,40,5287,F,22,4
U0396,26,2364,F,68,7
U0397,29,8809,M,20,2
U0398,18,6621,M,96,1
U0399,18,8842,M,100,4
U0400,51,7431,M,68,2
U0401,49,6978,M,91,5
U0402,42,7126,M,64,0
U0403,57,7122,F,17,4
U0404,18,3646,M,12,1
U0405,33,2918,F,22,3
U0406,56,4797,F,17,0
U0407,22,8506,M,10,2
U0408,39,7870,F,65,2
U0409,46,3531,F,22,6
U0410,20,5345,F,90,1
U0411,29,8949,F,82,3
U0412,43,8882,F,50,3
U0413,33,3906,F,14,2
U0414,54,5086,M,64,2
U0415,39,7311,F,47,5
U0416,46,7750,F,29,5
U0417,31,6580,F,76,1
U0418,45,4075,M,36,2
U0419,22,2713,F,99,2
U0420,47,3062,M,52,0
U0421,22,3976,F,76,1
U0422,29,3296,M,7,2
U0423,33,7350,M,29,3
U0424,43,8229,F,11,3
U0425,43,2125,F,33,2
U0426,38,8955,M,6,3
U0427,56,6632,F,79,2
U0428,53,8288,M,32,4
U0429,50,5596,M,51,2
U0430,47,5283,M,75,7
U0431,54,8168,M,58,3
U0432,40,3603,M,87,5
U0433,27,2066,F,26,1
U0434,22,2232,M,98,0
U0435,53,4156,M,46,2
U0436,51,3169,F,98,5
U0437,48,4158,M,29,1
U0438,27,8371,F,4,1
U0439,36,6206,F,81,4
U0440,49,3493,F,99,3
U0441,18,8177,M,13,4
U0442,22,6718,M,39,2
U0443,21,6007,M,15,4
U0444,33,8891,F,29,2
U0445,41,8738,M,29,6
U0446,33,4472,F,75,3
U0447,19,4660,M,32,3
U0448,45,7637,F,2,5
U0449,49,4739,M,47,4
U0450,44,7401,M,78,1
U0451,37,3761,M,84,4
U0452,41,5514,F,22,3
U0453,29,3975,F,75,5
U0454,52,4362,M,27,4
U0455,50,2876,M,67,4
U0456,50,8085,F,81,6
U0457,54,5812,F,56,4
U0458,29,5448,F,92,1
U0459,20,3312,M,93,1
U0460,18,3460,F,21,1
U0461,50,4709,M,47,2
U0462,57,4324,F,80,3
U0463,27,3733,M,59,3
U0464,46,3605,F,84,3
U0465,30,7622,F,6,3
U0466,29,8767,F,19,4
U0467,48,4563,F,57,3
U0468,19,5421,F,69,6
U0469,52,8986,M,3,2
U0470,40,5517,F,1,3
U0471,34,4397,F,58,3
U0472,43,7726,F,38,2
U0473,25,5735,M,15,0
U0474,46,4870,F,34,2
U0475,43,3160,M,61,8
U0476,27,6854,F,35,4
U0477,43,2242,F,64,3
U0478,51,4590,M,25,4
U0479,58,3063,F,24,3
U0480,24,6324,M,12,5
U0481,21,4595,M,18,2
U0482,28,2919,F,15,3
U0483,46,7342,M,80,5
U0484,53,2005,F,27,3
U0485,42,2467,F,72,3
U0486,38,7851,M,60,2
U0487,53,6170,M,46,2
U0488,27,2003,M,89,2
U0489,54,7966,M,17,7
U0490,26,2645,F,93,3
U0491,41,2117,F,53,1
U0492,52,4928,M,8,7
U0493,52,7725,F,79,8
U0494,53,4551,F,27,6
U0495,35,8117,F,46,3
U0496,56,7042,F,50,4
U0497,49,8717,M,71,1
U0498,41,7560,M,3,2
U0499,40,6289,F,93,2
U0500,49,2846,M,64,4
